Word;DocNumber;Weight
USING;575;5.030058818486217
USING;578;5.030058818486217
USING;629;2.5150294092431085
USING;639;2.5150294092431085
USING;645;2.5150294092431085
USING;646;2.5150294092431085
USING;655;2.5150294092431085
USING;689;5.030058818486217
USING;699;2.5150294092431085
USING;707;2.5150294092431085
USING;726;2.5150294092431085
USING;736;2.5150294092431085
USING;738;2.5150294092431085
USING;739;5.030058818486217
USING;744;2.5150294092431085
USING;749;2.5150294092431085
USING;785;2.5150294092431085
USING;795;2.5150294092431085
USING;807;2.5150294092431085
USING;818;2.5150294092431085
USING;828;2.5150294092431085
USING;831;2.5150294092431085
USING;843;2.5150294092431085
USING;847;2.5150294092431085
USING;849;2.5150294092431085
USING;862;2.5150294092431085
USING;864;2.5150294092431085
USING;885;2.5150294092431085
USING;890;2.5150294092431085
USING;892;2.5150294092431085
USING;949;2.5150294092431085
USING;950;2.5150294092431085
USING;951;2.5150294092431085
USING;954;2.5150294092431085
USING;978;2.5150294092431085
USING;996;2.5150294092431085
USING;998;2.5150294092431085
USING;1010;2.5150294092431085
USING;1012;2.5150294092431085
USING;1035;2.5150294092431085
USING;1049;2.5150294092431085
USING;1070;5.030058818486217
USING;1075;2.5150294092431085
USING;1076;2.5150294092431085
USING;1100;2.5150294092431085
USING;1110;2.5150294092431085
USING;1119;2.5150294092431085
USING;1120;2.5150294092431085
USING;1131;2.5150294092431085
USING;1156;2.5150294092431085
USING;1157;2.5150294092431085
USING;1179;2.5150294092431085
USING;1205;5.030058818486217
USING;1207;2.5150294092431085
USSING;277;7.122866658599083
USUAL;37;4.827513417131532
USUAL;95;4.827513417131532
USUAL;208;4.827513417131532
USUAL;579;4.827513417131532
USUAL;628;4.827513417131532
USUAL;766;9.655026834263063
USUAL;801;4.827513417131532
USUAL;852;4.827513417131532
USUAL;1019;4.827513417131532
USUAL;1098;4.827513417131532
USUALLY;16;3.622771073941245
USUALLY;46;3.622771073941245
USUALLY;81;3.622771073941245
USUALLY;152;3.622771073941245
USUALLY;193;3.622771073941245
USUALLY;241;3.622771073941245
USUALLY;314;3.622771073941245
USUALLY;322;3.622771073941245
USUALLY;429;3.622771073941245
USUALLY;483;3.622771073941245
USUALLY;507;3.622771073941245
USUALLY;520;3.622771073941245
USUALLY;537;3.622771073941245
USUALLY;559;3.622771073941245
USUALLY;599;3.622771073941245
USUALLY;651;3.622771073941245
USUALLY;690;3.622771073941245
USUALLY;704;3.622771073941245
USUALLY;753;3.622771073941245
USUALLY;761;3.622771073941245
USUALLY;763;3.622771073941245
USUALLY;796;3.622771073941245
USUALLY;801;3.622771073941245
USUALLY;804;3.622771073941245
USUALLY;822;7.24554214788249
USUALLY;830;3.622771073941245
USUALLY;919;3.622771073941245
USUALLY;927;3.622771073941245
USUALLY;1000;3.622771073941245
USUALLY;1131;3.622771073941245
USUALLY;1177;3.622771073941245
USUALLY;1192;7.24554214788249
USUALLY;1194;3.622771073941245
USUALLY;1226;3.622771073941245
UTERINE;334;7.122866658599083
UTERO;14;5.516649360865024
UTERO;99;5.516649360865024
UTERO;465;5.516649360865024
UTERO;627;5.516649360865024
UTERO;937;5.516649360865024
UTILISE;112;7.122866658599083
UTILISING;277;7.122866658599083
UTILITY;252;6.025865973825314
UTILITY;1028;6.025865973825314
UTILITY;1209;6.025865973825314
UTILIZATION;98;5.738988730390821
UTILIZATION;254;5.738988730390821
UTILIZATION;532;11.477977460781641
UTILIZATION;1224;5.738988730390821
UTILIZE;450;7.122866658599083
UTILIZED;81;4.733003557497976
UTILIZED;162;4.733003557497976
UTILIZED;254;4.733003557497976
UTILIZED;302;4.733003557497976
UTILIZED;315;9.466007114995952
UTILIZED;515;4.733003557497976
UTILIZED;521;4.733003557497976
UTILIZED;531;4.733003557497976
UTILIZED;541;4.733003557497976
UTILIZED;746;4.733003557497976
UTILIZED;907;4.733003557497976
UTILIZES;233;7.122866658599083
UTILIZING;35;5.0490544040002
UTILIZING;77;5.0490544040002
UTILIZING;425;5.0490544040002
UTILIZING;515;5.0490544040002
UTILIZING;521;5.0490544040002
UTILIZING;646;5.0490544040002
UTILIZING;1111;5.0490544040002
UTILIZING;1209;5.0490544040002
UTP;532;7.122866658599083
UV;675;7.122866658599083
VACCINATED;48;5.738988730390821
VACCINATED;82;11.477977460781641
VACCINATED;164;5.738988730390821
VACCINATED;188;5.738988730390821
VACCINATION;82;6.025865973825314
VACCINATION;164;6.025865973825314
VACCINATION;188;6.025865973825314
VACCINE;82;10.36356710058417
VACCINE;164;5.181783550292085
VACCINE;188;15.545350650876255
VACCINE;678;20.72713420116834
VACCINE;679;5.181783550292085
VACCINE;1025;5.181783550292085
VACCINE;1090;10.36356710058417
VACCINES;678;6.025865973825314
VACCINES;679;18.07759792147594
VACCINES;1090;6.025865973825314
VACUOLES;166;7.122866658599083
VACUOLIZATION;742;7.122866658599083
VAGAL;1003;14.245733317198166
VAGINALIS;353;7.122866658599083
VAGUE;182;7.122866658599083
VAGUELY;549;7.122866658599083
VALID;405;6.430525604644662
VALID;843;6.430525604644662
VALIDATED;239;5.738988730390821
VALIDATED;616;5.738988730390821
VALIDATED;627;5.738988730390821
VALIDATED;1041;5.738988730390821
VALIDATION;629;7.122866658599083
VALIDITY;127;5.335131339670753
VALIDITY;534;5.335131339670753
VALIDITY;658;5.335131339670753
VALIDITY;697;10.670262679341507
VALIDITY;731;5.335131339670753
VALIDITY;1083;5.335131339670753
VALINOMUCIN;418;7.122866658599083
VALUABLE;65;4.646791860678911
VALUABLE;83;4.646791860678911
VALUABLE;112;4.646791860678911
VALUABLE;415;4.646791860678911
VALUABLE;462;4.646791860678911
VALUABLE;771;4.646791860678911
VALUABLE;941;4.646791860678911
VALUABLE;946;4.646791860678911
VALUABLE;970;4.646791860678911
VALUABLE;1008;4.646791860678911
VALUABLE;1041;4.646791860678911
VALUABLE;1047;4.646791860678911
VALUE;1;3.175736332207583
VALUE;14;3.175736332207583
VALUE;27;3.175736332207583
VALUE;34;3.175736332207583
VALUE;37;3.175736332207583
VALUE;38;3.175736332207583
VALUE;79;6.351472664415166
VALUE;83;3.175736332207583
VALUE;84;3.175736332207583
VALUE;111;3.175736332207583
VALUE;151;3.175736332207583
VALUE;206;3.175736332207583
VALUE;259;3.175736332207583
VALUE;261;3.175736332207583
VALUE;263;3.175736332207583
VALUE;282;3.175736332207583
VALUE;356;3.175736332207583
VALUE;380;9.527208996622749
VALUE;483;3.175736332207583
VALUE;526;3.175736332207583
VALUE;566;3.175736332207583
VALUE;584;6.351472664415166
VALUE;612;3.175736332207583
VALUE;627;3.175736332207583
VALUE;645;3.175736332207583
VALUE;675;3.175736332207583
VALUE;676;3.175736332207583
VALUE;677;9.527208996622749
VALUE;697;3.175736332207583
VALUE;746;3.175736332207583
VALUE;751;3.175736332207583
VALUE;777;6.351472664415166
VALUE;781;9.527208996622749
VALUE;783;3.175736332207583
VALUE;820;3.175736332207583
VALUE;843;3.175736332207583
VALUE;847;3.175736332207583
VALUE;849;3.175736332207583
VALUE;851;3.175736332207583
VALUE;852;3.175736332207583
VALUE;877;6.351472664415166
VALUE;896;6.351472664415166
VALUE;913;3.175736332207583
VALUE;925;3.175736332207583
VALUE;951;3.175736332207583
VALUE;963;6.351472664415166
VALUE;978;15.878681661037914
VALUE;1128;3.175736332207583
VALUE;1136;3.175736332207583
VALUE;1143;3.175736332207583
VALUE;1164;3.175736332207583
VALUE;1176;3.175736332207583
VALUE;1206;3.175736332207583
VALUE;1211;3.175736332207583
VALUELESS;483;6.430525604644662
VALUELESS;612;6.430525604644662
VALUES;2;2.4738811797762925
VALUES;3;2.4738811797762925
VALUES;24;2.4738811797762925
VALUES;28;2.4738811797762925
VALUES;65;9.89552471910517
VALUES;71;2.4738811797762925
VALUES;98;4.947762359552585
VALUES;107;2.4738811797762925
VALUES;108;2.4738811797762925
VALUES;126;2.4738811797762925
VALUES;139;4.947762359552585
VALUES;144;2.4738811797762925
VALUES;172;2.4738811797762925
VALUES;173;2.4738811797762925
VALUES;192;2.4738811797762925
VALUES;205;7.421643539328878
VALUES;206;4.947762359552585
VALUES;209;7.421643539328878
VALUES;219;2.4738811797762925
VALUES;234;2.4738811797762925
VALUES;242;2.4738811797762925
VALUES;246;4.947762359552585
VALUES;259;2.4738811797762925
VALUES;261;7.421643539328878
VALUES;263;2.4738811797762925
VALUES;283;2.4738811797762925
VALUES;284;9.89552471910517
VALUES;306;2.4738811797762925
VALUES;307;2.4738811797762925
VALUES;323;2.4738811797762925
VALUES;335;2.4738811797762925
VALUES;349;2.4738811797762925
VALUES;356;2.4738811797762925
VALUES;362;2.4738811797762925
VALUES;365;2.4738811797762925
VALUES;368;2.4738811797762925
VALUES;372;2.4738811797762925
VALUES;391;2.4738811797762925
VALUES;415;2.4738811797762925
VALUES;418;2.4738811797762925
VALUES;420;2.4738811797762925
VALUES;424;2.4738811797762925
VALUES;425;9.89552471910517
VALUES;462;2.4738811797762925
VALUES;466;2.4738811797762925
VALUES;471;2.4738811797762925
VALUES;486;4.947762359552585
VALUES;523;2.4738811797762925
VALUES;525;2.4738811797762925
VALUES;526;7.421643539328878
VALUES;530;2.4738811797762925
VALUES;535;4.947762359552585
VALUES;567;4.947762359552585
VALUES;573;2.4738811797762925
VALUES;575;2.4738811797762925
VALUES;584;2.4738811797762925
VALUES;587;4.947762359552585
VALUES;619;2.4738811797762925
VALUES;635;2.4738811797762925
VALUES;639;4.947762359552585
VALUES;658;4.947762359552585
VALUES;662;2.4738811797762925
VALUES;665;2.4738811797762925
VALUES;675;2.4738811797762925
VALUES;684;2.4738811797762925
VALUES;691;2.4738811797762925
VALUES;707;4.947762359552585
VALUES;716;2.4738811797762925
VALUES;725;2.4738811797762925
VALUES;747;4.947762359552585
VALUES;751;2.4738811797762925
VALUES;758;2.4738811797762925
VALUES;780;2.4738811797762925
VALUES;781;4.947762359552585
VALUES;786;7.421643539328878
VALUES;809;2.4738811797762925
VALUES;812;2.4738811797762925
VALUES;820;2.4738811797762925
VALUES;827;2.4738811797762925
VALUES;842;2.4738811797762925
VALUES;843;7.421643539328878
VALUES;847;2.4738811797762925
VALUES;848;2.4738811797762925
VALUES;853;2.4738811797762925
VALUES;890;2.4738811797762925
VALUES;892;2.4738811797762925
VALUES;911;2.4738811797762925
VALUES;920;2.4738811797762925
VALUES;951;4.947762359552585
VALUES;956;12.369405898881462
VALUES;963;2.4738811797762925
VALUES;994;2.4738811797762925
VALUES;995;2.4738811797762925
VALUES;997;2.4738811797762925
VALUES;1003;4.947762359552585
VALUES;1016;4.947762359552585
VALUES;1020;4.947762359552585
VALUES;1027;2.4738811797762925
VALUES;1038;7.421643539328878
VALUES;1056;4.947762359552585
VALUES;1059;4.947762359552585
VALUES;1062;9.89552471910517
VALUES;1067;12.369405898881462
VALUES;1100;4.947762359552585
VALUES;1105;7.421643539328878
VALUES;1108;2.4738811797762925
VALUES;1129;7.421643539328878
VALUES;1143;2.4738811797762925
VALUES;1151;7.421643539328878
VALUES;1157;2.4738811797762925
VALUES;1165;2.4738811797762925
VALUES;1183;4.947762359552585
VALUES;1197;2.4738811797762925
VALUES;1206;9.89552471910517
VALVE;1047;7.122866658599083
VAPOUR;721;7.122866658599083
VARIABILITY;425;4.567548194198507
VARIABILITY;436;4.567548194198507
VARIABILITY;504;4.567548194198507
VARIABILITY;612;4.567548194198507
VARIABILITY;632;4.567548194198507
VARIABILITY;661;4.567548194198507
VARIABILITY;822;9.135096388397015
VARIABILITY;888;4.567548194198507
VARIABILITY;915;4.567548194198507
VARIABILITY;995;4.567548194198507
VARIABILITY;996;9.135096388397015
VARIABILITY;1067;4.567548194198507
VARIABILITY;1109;4.567548194198507
VARIABLE;41;4.142340760490356
VARIABLE;56;4.142340760490356
VARIABLE;77;4.142340760490356
VARIABLE;89;4.142340760490356
VARIABLE;93;4.142340760490356
VARIABLE;121;4.142340760490356
VARIABLE;235;4.142340760490356
VARIABLE;257;4.142340760490356
VARIABLE;320;8.284681520980712
VARIABLE;370;4.142340760490356
VARIABLE;436;4.142340760490356
VARIABLE;559;4.142340760490356
VARIABLE;601;4.142340760490356
VARIABLE;763;4.142340760490356
VARIABLE;807;4.142340760490356
VARIABLE;816;4.142340760490356
VARIABLE;842;4.142340760490356
VARIABLE;871;4.142340760490356
VARIABLE;902;4.142340760490356
VARIABLE;1125;4.142340760490356
VARIABLES;487;5.738988730390821
VARIABLES;686;5.738988730390821
VARIABLES;734;5.738988730390821
VARIABLES;952;11.477977460781641
VARIABLY;867;7.122866658599083
VARIANCE;47;5.516649360865024
VARIANCE;151;5.516649360865024
VARIANCE;658;5.516649360865024
VARIANCE;689;5.516649360865024
VARIANCE;982;5.516649360865024
VARIANT;12;4.827513417131532
VARIANT;176;9.655026834263063
VARIANT;367;4.827513417131532
VARIANT;427;4.827513417131532
VARIANT;457;4.827513417131532
VARIANT;645;4.827513417131532
VARIANT;847;4.827513417131532
VARIANT;913;4.827513417131532
VARIANT;926;4.827513417131532
VARIANT;1109;4.827513417131532
VARIANTS;86;5.181783550292085
VARIANTS;176;20.72713420116834
VARIANTS;344;5.181783550292085
VARIANTS;365;5.181783550292085
VARIANTS;451;5.181783550292085
VARIANTS;589;5.181783550292085
VARIANTS;884;10.36356710058417
VARIATION;86;4.246111450694083
VARIATION;87;4.246111450694083
VARIATION;89;4.246111450694083
VARIATION;106;4.246111450694083
VARIATION;345;4.246111450694083
VARIATION;358;4.246111450694083
VARIATION;372;4.246111450694083
VARIATION;593;4.246111450694083
VARIATION;686;4.246111450694083
VARIATION;777;4.246111450694083
VARIATION;805;8.492222901388166
VARIATION;807;8.492222901388166
VARIATION;967;4.246111450694083
VARIATION;1031;4.246111450694083
VARIATION;1083;4.246111450694083
VARIATION;1130;4.246111450694083
VARIATION;1202;4.246111450694083
VARIATION;1206;4.246111450694083
VARIATIONS;19;4.192839458093945
VARIATIONS;93;4.192839458093945
VARIATIONS;108;4.192839458093945
VARIATIONS;138;4.192839458093945
VARIATIONS;149;4.192839458093945
VARIATIONS;246;4.192839458093945
VARIATIONS;259;4.192839458093945
VARIATIONS;278;4.192839458093945
VARIATIONS;359;4.192839458093945
VARIATIONS;392;4.192839458093945
VARIATIONS;534;4.192839458093945
VARIATIONS;612;4.192839458093945
VARIATIONS;615;4.192839458093945
VARIATIONS;638;4.192839458093945
VARIATIONS;705;4.192839458093945
VARIATIONS;746;4.192839458093945
VARIATIONS;831;8.38567891618789
VARIATIONS;926;4.192839458093945
VARIATIONS;1117;4.192839458093945
VARICEAL;422;14.245733317198166
VARICES;333;6.025865973825314
VARICES;422;6.025865973825314
VARICES;1184;6.025865973825314
VARIED;24;4.827513417131532
VARIED;434;4.827513417131532
VARIED;453;4.827513417131532
VARIED;585;4.827513417131532
VARIED;676;4.827513417131532
VARIED;710;4.827513417131532
VARIED;769;4.827513417131532
VARIED;1034;4.827513417131532
VARIED;1048;4.827513417131532
VARIED;1066;4.827513417131532
VARIES;4;5.516649360865024
VARIES;105;5.516649360865024
VARIES;147;5.516649360865024
VARIES;882;5.516649360865024
VARIES;976;5.516649360865024
VARIETIES;1119;7.122866658599083
VARIETY;33;3.540567551260511
VARIETY;56;3.540567551260511
VARIETY;60;3.540567551260511
VARIETY;78;3.540567551260511
VARIETY;116;3.540567551260511
VARIETY;118;3.540567551260511
VARIETY;153;3.540567551260511
VARIETY;157;3.540567551260511
VARIETY;200;3.540567551260511
VARIETY;223;3.540567551260511
VARIETY;229;7.081135102521022
VARIETY;237;3.540567551260511
VARIETY;257;3.540567551260511
VARIETY;286;3.540567551260511
VARIETY;288;3.540567551260511
VARIETY;304;3.540567551260511
VARIETY;394;3.540567551260511
VARIETY;421;3.540567551260511
VARIETY;444;3.540567551260511
VARIETY;549;3.540567551260511
VARIETY;612;3.540567551260511
VARIETY;617;3.540567551260511
VARIETY;701;3.540567551260511
VARIETY;734;7.081135102521022
VARIETY;779;3.540567551260511
VARIETY;782;3.540567551260511
VARIETY;821;7.081135102521022
VARIETY;860;7.081135102521022
VARIETY;994;3.540567551260511
VARIETY;1041;3.540567551260511
VARIETY;1047;3.540567551260511
VARIETY;1105;3.540567551260511
VARIETY;1133;3.540567551260511
VARIETY;1162;3.540567551260511
VARIETY;1170;3.540567551260511
VARIETY;1194;3.540567551260511
VARIETY;1230;3.540567551260511
VARIOUS;22;2.888848528355643
VARIOUS;27;5.777697056711286
VARIOUS;28;2.888848528355643
VARIOUS;55;5.777697056711286
VARIOUS;56;2.888848528355643
VARIOUS;60;2.888848528355643
VARIOUS;81;2.888848528355643
VARIOUS;126;2.888848528355643
VARIOUS;172;2.888848528355643
VARIOUS;174;2.888848528355643
VARIOUS;178;2.888848528355643
VARIOUS;180;2.888848528355643
VARIOUS;232;2.888848528355643
VARIOUS;303;2.888848528355643
VARIOUS;305;2.888848528355643
VARIOUS;306;2.888848528355643
VARIOUS;333;2.888848528355643
VARIOUS;334;2.888848528355643
VARIOUS;343;2.888848528355643
VARIOUS;345;2.888848528355643
VARIOUS;373;2.888848528355643
VARIOUS;382;2.888848528355643
VARIOUS;431;2.888848528355643
VARIOUS;435;2.888848528355643
VARIOUS;440;2.888848528355643
VARIOUS;441;2.888848528355643
VARIOUS;450;2.888848528355643
VARIOUS;465;5.777697056711286
VARIOUS;483;2.888848528355643
VARIOUS;499;2.888848528355643
VARIOUS;501;2.888848528355643
VARIOUS;517;2.888848528355643
VARIOUS;530;2.888848528355643
VARIOUS;532;2.888848528355643
VARIOUS;553;2.888848528355643
VARIOUS;561;2.888848528355643
VARIOUS;637;2.888848528355643
VARIOUS;645;2.888848528355643
VARIOUS;653;2.888848528355643
VARIOUS;673;2.888848528355643
VARIOUS;674;2.888848528355643
VARIOUS;679;2.888848528355643
VARIOUS;710;2.888848528355643
VARIOUS;715;2.888848528355643
VARIOUS;716;2.888848528355643
VARIOUS;722;2.888848528355643
VARIOUS;732;2.888848528355643
VARIOUS;734;5.777697056711286
VARIOUS;748;2.888848528355643
VARIOUS;749;2.888848528355643
VARIOUS;769;2.888848528355643
VARIOUS;782;2.888848528355643
VARIOUS;820;2.888848528355643
VARIOUS;884;2.888848528355643
VARIOUS;897;2.888848528355643
VARIOUS;907;2.888848528355643
VARIOUS;911;5.777697056711286
VARIOUS;944;2.888848528355643
VARIOUS;978;2.888848528355643
VARIOUS;990;2.888848528355643
VARIOUS;994;5.777697056711286
VARIOUS;1045;2.888848528355643
VARIOUS;1075;5.777697056711286
VARIOUS;1083;2.888848528355643
VARIOUS;1119;2.888848528355643
VARIOUS;1124;2.888848528355643
VARIOUS;1164;2.888848528355643
VARIOUS;1170;2.888848528355643
VARIOUS;1197;5.777697056711286
VARIOUS;1202;2.888848528355643
VARIOUS;1217;2.888848528355643
VARIOUS;1228;2.888848528355643
VARIOUS;1229;2.888848528355643
VARY;147;4.733003557497976
VARY;254;4.733003557497976
VARY;345;4.733003557497976
VARY;392;9.466007114995952
VARY;722;4.733003557497976
VARY;734;4.733003557497976
VARY;915;4.733003557497976
VARY;1083;4.733003557497976
VARY;1096;4.733003557497976
VARY;1139;4.733003557497976
VARY;1237;4.733003557497976
VARYING;51;8.604948005943855
VARYING;242;4.302474002971928
VARYING;326;4.302474002971928
VARYING;350;4.302474002971928
VARYING;390;4.302474002971928
VARYING;519;4.302474002971928
VARYING;523;4.302474002971928
VARYING;587;4.302474002971928
VARYING;593;4.302474002971928
VARYING;629;4.302474002971928
VARYING;630;4.302474002971928
VARYING;654;4.302474002971928
VARYING;746;4.302474002971928
VARYING;763;4.302474002971928
VARYING;886;4.302474002971928
VARYING;915;4.302474002971928
VARYING;963;4.302474002971928
VAS;274;10.670262679341507
VAS;352;21.340525358683013
VAS;724;5.335131339670753
VAS;832;5.335131339670753
VAS;875;5.335131339670753
VAS;1033;5.335131339670753
VASA;351;14.245733317198166
VASAL;351;7.122866658599083
VASCID;727;7.122866658599083
VASCULAR;100;12.861051209289323
VASCULAR;1004;6.430525604644662
VASCULATURE;446;7.122866658599083
VASOMOTOR;779;7.122866658599083
VASOPRESSIN;684;7.122866658599083
VAST;333;14.245733317198166
VC;144;24.660364857965767
VC;242;9.864145943186307
VC;653;4.932072971593153
VC;842;14.796218914779459
VC;1038;14.796218914779459
VC;1047;9.864145943186307
VC;1067;4.932072971593153
VC;1073;4.932072971593153
VC;1151;4.932072971593153
VCG;653;35.61433329299541
VECTOR;1073;7.122866658599083
VECTORCARDIOGRAM;653;7.122866658599083
VECTORCARDIOGRAMS;597;7.122866658599083
VECTORCARDIOGRAPHY;653;7.122866658599083
VEHICLE;337;12.861051209289323
VEHICLE;969;6.430525604644662
VEIN;146;6.430525604644662
VEIN;164;6.430525604644662
VEINS;348;7.122866658599083
VELOCITY;195;12.051731947650628
VELOCITY;212;6.025865973825314
VELOCITY;1239;6.025865973825314
VENOUS;316;12.861051209289323
VENOUS;787;12.861051209289323
VENTILATED;93;6.025865973825314
VENTILATED;885;6.025865973825314
VENTILATED;886;12.051731947650628
VENTILATION;87;4.733003557497976
VENTILATION;93;9.466007114995952
VENTILATION;155;18.932014229991903
VENTILATION;192;14.199010672493927
VENTILATION;349;4.733003557497976
VENTILATION;629;4.733003557497976
VENTILATION;885;14.199010672493927
VENTILATION;886;4.733003557497976
VENTILATION;910;9.466007114995952
VENTILATION;914;23.66501778748988
VENTILATION;1045;14.199010672493927
VENTILATIONS;885;7.122866658599083
VENTILATORY;606;57.38988730390821
VENTILATORY;778;11.477977460781641
VENTILATORY;969;5.738988730390821
VENTILATORY;1006;5.738988730390821
VENTRAL;643;14.245733317198166
VENTRICLE;241;6.025865973825314
VENTRICLE;1043;12.051731947650628
VENTRICLE;1217;6.025865973825314
VENTRICLES;348;6.430525604644662
VENTRICLES;1041;6.430525604644662
VENTRICULAR;248;4.567548194198507
VENTRICULAR;348;9.135096388397015
VENTRICULAR;385;9.135096388397015
VENTRICULAR;446;13.702644582595521
VENTRICULAR;519;22.837740970992538
VENTRICULAR;587;18.27019277679403
VENTRICULAR;597;13.702644582595521
VENTRICULAR;653;4.567548194198507
VENTRICULAR;1004;4.567548194198507
VENTRICULAR;1041;13.702644582595521
VENTRICULAR;1043;22.837740970992538
VENTRICULAR;1047;13.702644582595521
VENTRICULAR;1110;9.135096388397015
VENULITIS;1095;7.122866658599083
VERA;779;7.122866658599083
VERBAL;552;7.122866658599083
VERBALIZES;58;7.122866658599083
VERIFIED;885;7.122866658599083
VERIFY;97;6.025865973825314
VERIFY;674;6.025865973825314
VERIFY;1176;6.025865973825314
VERO;918;7.122866658599083
VERSUS;290;5.335131339670753
VERSUS;320;5.335131339670753
VERSUS;321;5.335131339670753
VERSUS;405;5.335131339670753
VERSUS;800;16.00539401901226
VERSUS;1171;5.335131339670753
VERTEBRATES;270;7.122866658599083
VERTICAL;750;7.122866658599083
VERTICALLY;75;7.122866658599083
VERY;2;2.9018793647476446
VERY;70;2.9018793647476446
VERY;76;2.9018793647476446
VERY;79;2.9018793647476446
VERY;102;2.9018793647476446
VERY;103;2.9018793647476446
VERY;104;2.9018793647476446
VERY;111;2.9018793647476446
VERY;114;2.9018793647476446
VERY;118;2.9018793647476446
VERY;125;2.9018793647476446
VERY;147;2.9018793647476446
VERY;166;2.9018793647476446
VERY;205;2.9018793647476446
VERY;224;2.9018793647476446
VERY;246;2.9018793647476446
VERY;257;2.9018793647476446
VERY;270;2.9018793647476446
VERY;272;2.9018793647476446
VERY;286;5.803758729495289
VERY;294;2.9018793647476446
VERY;331;5.803758729495289
VERY;332;2.9018793647476446
VERY;334;2.9018793647476446
VERY;345;2.9018793647476446
VERY;346;2.9018793647476446
VERY;359;2.9018793647476446
VERY;377;5.803758729495289
VERY;410;2.9018793647476446
VERY;421;2.9018793647476446
VERY;487;2.9018793647476446
VERY;508;2.9018793647476446
VERY;524;2.9018793647476446
VERY;545;2.9018793647476446
VERY;556;2.9018793647476446
VERY;564;2.9018793647476446
VERY;565;2.9018793647476446
VERY;585;2.9018793647476446
VERY;615;2.9018793647476446
VERY;618;2.9018793647476446
VERY;634;2.9018793647476446
VERY;653;2.9018793647476446
VERY;706;2.9018793647476446
VERY;716;2.9018793647476446
VERY;745;2.9018793647476446
VERY;786;2.9018793647476446
VERY;811;2.9018793647476446
VERY;816;2.9018793647476446
VERY;817;2.9018793647476446
VERY;856;2.9018793647476446
VERY;857;2.9018793647476446
VERY;886;2.9018793647476446
VERY;893;2.9018793647476446
VERY;920;2.9018793647476446
VERY;925;2.9018793647476446
VERY;945;2.9018793647476446
VERY;982;2.9018793647476446
VERY;1024;2.9018793647476446
VERY;1039;2.9018793647476446
VERY;1040;2.9018793647476446
VERY;1076;2.9018793647476446
VERY;1130;2.9018793647476446
VERY;1135;2.9018793647476446
VERY;1152;2.9018793647476446
VERY;1153;2.9018793647476446
VERY;1168;2.9018793647476446
VERY;1170;2.9018793647476446
VERY;1175;2.9018793647476446
VERY;1178;2.9018793647476446
VERY;1206;2.9018793647476446
VERY;1223;2.9018793647476446
VERY;1228;2.9018793647476446
VESICLE;1200;7.122866658599083
VESICLES;724;6.025865973825314
VESICLES;1033;6.025865973825314
VESICLES;1200;6.025865973825314
VESICULAR;83;6.025865973825314
VESICULAR;244;6.025865973825314
VESICULAR;702;6.025865973825314
VESSELS;429;5.738988730390821
VESSELS;947;11.477977460781641
VESSELS;1217;5.738988730390821
VESSELS;1235;5.738988730390821
VESTIBULAR;1071;6.025865973825314
VESTIBULAR;1078;6.025865973825314
VESTIBULAR;1081;6.025865973825314
VESTICULAR;242;7.122866658599083
VEXATIOUS;135;7.122866658599083
VIA;313;4.932072971593153
VIA;468;4.932072971593153
VIA;501;4.932072971593153
VIA;630;4.932072971593153
VIA;643;4.932072971593153
VIA;773;4.932072971593153
VIA;1074;4.932072971593153
VIA;1092;4.932072971593153
VIA;1106;4.932072971593153
VIABILITY;665;6.430525604644662
VIABILITY;1207;6.430525604644662
VIABLE;81;6.025865973825314
VIABLE;123;6.025865973825314
VIABLE;745;6.025865973825314
VIBRATILE;1204;7.122866658599083
VIBRATION;1006;7.122866658599083
VICTIMS;165;6.025865973825314
VICTIMS;226;6.025865973825314
VICTIMS;352;6.025865973825314
VICTORIA;678;6.430525604644662
VICTORIA;679;12.861051209289323
VICTORIAN;43;7.122866658599083
VIEW;68;4.048617882606604
VIEW;160;4.048617882606604
VIEW;192;4.048617882606604
VIEW;278;4.048617882606604
VIEW;290;4.048617882606604
VIEW;301;4.048617882606604
VIEW;313;4.048617882606604
VIEW;335;4.048617882606604
VIEW;351;4.048617882606604
VIEW;400;4.048617882606604
VIEW;580;4.048617882606604
VIEW;638;4.048617882606604
VIEW;718;4.048617882606604
VIEW;758;4.048617882606604
VIEW;808;4.048617882606604
VIEW;825;4.048617882606604
VIEW;872;4.048617882606604
VIEW;877;4.048617882606604
VIEW;901;4.048617882606604
VIEW;926;4.048617882606604
VIEW;1155;4.048617882606604
VIEW;1210;4.048617882606604
VIEWING;430;7.122866658599083
VIGOR;1207;7.122866658599083
VIGOROUS;148;6.430525604644662
VIGOROUS;1170;6.430525604644662
VILE;993;7.122866658599083
VILLI;34;6.025865973825314
VILLI;362;6.025865973825314
VILLI;895;6.025865973825314
VILLOUS;2;5.738988730390821
VILLOUS;34;5.738988730390821
VILLOUS;41;5.738988730390821
VILLOUS;251;5.738988730390821
VINCRISTINE;782;7.122866658599083
VINELAND;145;7.122866658599083
VIOLET;131;7.122866658599083
VIRAL;614;12.861051209289323
VIRAL;761;6.430525604644662
VIRIONS;702;7.122866658599083
VIRTUALLY;687;6.430525604644662
VIRTUALLY;1156;6.430525604644662
VIRULENCE;7;6.025865973825314
VIRULENCE;890;6.025865973825314
VIRULENCE;1065;6.025865973825314
VIRULENT;451;7.122866658599083
VIRUS;374;10.0981088080004
VIRUS;399;5.0490544040002
